Time,Temperature,Humidity,Pressure,Pm2.5,Pm10
22:06:07,63.9,74.0,23.72,9.23,73.51
22:06:26,97.32,51.93,38.3,41.88,44.47
22:06:27,18.15,86.6,34.21,79.44,26.65
22:06:46,35.75,14.2,42.95,11.13,2.42
22:06:47,24.6,22.08,39.37,50.46,35.53
22:07:06,2.35,72.99,64.26,41.19,91.46
22:07:07,47.19,54.46,7.31,53.3,62.23
22:07:26,3.38,36.67,74.6,78.44,29.33
22:07:27,22.04,55.0,36.13,43.88,70.07
22:07:46,43.42,58.89,19.74,36.27,90.46
22:07:47,56.43,75.56,67.77,33.53,22.62
22:08:06,36.02,89.09,73.29,6.58,58.34
22:08:07,45.64,32.28,82.07,62.96,64.03
22:08:26,69.08,1.32,89.71,22.66,3.76
22:08:27,11.22,86.33,73.88,48.58,67.92
22:08:46,8.54,61.9,63.0,85.08,67.39
22:08:47,33.0,84.92,82.12,93.44,50.0
22:09:06,97.12,35.6,86.12,15.42,54.66
22:09:07,13.96,60.98,73.05,61.68,0.11
22:09:26,68.97,31.79,91.65,43.2,10.11
22:09:27,3.74,75.36,52.46,2.61,85.45
22:09:46,59.98,34.48,80.08,48.13,10.81
22:09:47,95.57,98.41,56.28,82.67,12.18
22:10:06,90.03,46.35,87.94,5.68,10.65
22:10:07,35.04,17.8,43.47,64.38,60.75
22:10:26,97.18,38.62,49.29,85.39,29.76
22:10:27,2.38,62.94,67.84,62.45,66.26
22:10:46,69.77,85.74,25.12,19.65,39.77
22:10:47,63.19,58.85,50.89,35.51,64.2
22:11:06,34.82,20.14,94.98,66.62,49.04
22:11:07,97.62,13.03,22.34,24.67,93.93
22:11:26,18.14,91.61,42.97,7.32,89.13
22:11:27,45.44,72.89,50.88,11.62,12.36
22:11:46,71.39,65.5,65.67,34.58,84.5
22:11:47,19.63,54.99,55.85,87.27,47.62
22:12:06,92.49,80.63,81.71,26.32,17.47
22:12:07,26.41,23.89,94.55,85.82,34.81
22:12:26,30.93,85.59,66.79,45.16,51.16
22:12:27,88.38,70.81,6.64,32.88,19.01
22:12:46,66.69,32.59,61.57,58.78,58.9
22:12:47,11.86,0.49,69.1,67.34,19.73
22:13:06,30.58,2.09,83.35,67.87,51.9
22:13:07,1.85,63.62,74.31,13.62,87.81
22:13:26,27.35,27.34,96.13,88.26,61.81
22:13:27,76.92,56.33,54.88,95.9,27.89
22:13:46,20.75,47.08,33.0,93.41,44.85
22:13:47,90.31,75.39,22.86,85.29,28.11
22:14:06,80.68,65.17,79.32,8.99,1.66
22:14:07,90.95,95.21,9.09,64.8,50.42
22:14:26,3.28,72.79,72.06,80.93,38.3
22:14:27,34.59,92.53,0.21,88.49,83.16
22:14:46,84.9,7.85,92.69,57.41,46.32
22:14:47,56.43,76.23,49.4,64.55,85.55
22:15:06,85.23,44.69,76.94,84.94,31.49
22:15:07,51.47,62.49,38.48,96.81,77.26
22:15:26,55.8,47.36,78.65,53.46,14.78
22:15:27,41.72,45.46,56.66,94.26,79.62
22:15:46,15.58,19.31,36.95,69.75,18.74
22:15:47,60.81,45.77,11.52,94.83,62.83
22:16:06,39.86,3.34,60.39,84.35,4.35
22:16:07,78.52,58.52,42.81,37.62,55.3
22:16:26,39.63,65.33,68.76,55.78,81.65
22:16:27,98.32,71.69,80.36,57.69,1.37
22:16:46,65.15,8.98,75.32,83.98,11.23
22:16:47,85.36,92.55,42.4,54.67,71.18
22:17:06,66.18,50.41,77.9,37.5,98.24
22:17:07,25.66,92.57,88.8,83.61,73.24
22:17:26,75.72,47.5,84.79,51.33,40.67
22:17:27,92.4,9.86,35.68,87.05,1.07
22:17:46,14.58,95.13,68.08,54.16,16.04
22:17:47,69.29,93.66,11.83,77.04,83.07
22:18:06,65.53,47.02,1.08,76.8,42.58
22:18:07,0.79,96.57,83.49,83.75,82.0
22:18:26,72.41,88.66,16.01,78.36,99.58
22:18:27,14.46,74.17,78.71,58.08,6.21
22:18:46,70.86,62.92,62.69,35.37,83.13
22:18:47,43.86,62.3,11.87,40.64,9.29
22:19:06,60.88,50.35,99.62,68.31,71.18
22:19:07,98.6,59.69,17.85,47.39,78.6
22:19:26,1.1,66.96,72.36,36.19,22.56
22:19:27,4.32,79.83,66.31,58.55,6.04
22:19:46,67.95,36.23,68.29,63.3,13.42
22:19:47,6.36,75.84,99.99,46.38,83.76
22:20:06,2.09,33.16,74.49,24.06,60.49
22:20:07,92.28,75.83,34.14,20.43,74.1
22:20:26,78.33,98.19,53.42,67.2,14.12
22:20:27,84.45,80.51,38.04,94.53,35.92
22:20:46,39.67,13.7,60.9,81.02,61.04
22:20:47,43.84,11.8,57.81,11.01,33.19
22:21:06,78.69,37.97,39.1,23.7,42.12
22:21:07,30.66,60.95,99.24,96.53,81.65
22:21:26,6.63,89.15,3.06,95.15,48.17
22:21:27,90.95,53.91,67.82,80.39,30.56
22:21:46,94.52,53.43,70.66,20.75,73.19
22:21:47,45.76,24.42,50.29,66.06,69.59
22:22:06,88.03,90.26,10.91,16.53,78.6
22:22:07,17.97,14.92,25.78,64.54,33.13
22:22:26,17.94,3.22,86.27,5.2,26.36
22:22:27,13.59,80.01,33.21,35.75,64.41
22:22:46,19.77,0.47,76.53,14.23,99.77
22:22:47,71.03,6.5,17.77,24.01,18.62
22:23:06,19.05,90.86,70.89,81.96,13.58
22:23:07,72.73,55.51,42.0,10.55,13.28
22:23:26,83.57,41.55,24.64,49.95,13.83
22:23:27,67.69,74.08,17.1,53.18,87.41
22:23:46,5.42,76.69,1.07,61.72,43.63
22:23:47,33.65,70.14,40.04,24.02,8.97
22:24:06,7.26,68.07,57.48,16.76,93.08
22:24:07,58.01,98.93,0.14,10.14,32.77
22:24:26,52.88,5.97,23.07,38.21,48.69
22:24:27,26.8,63.18,55.71,71.73,18.74
22:24:46,74.19,93.74,63.42,78.74,94.77
22:24:47,87.26,9.45,53.41,10.07,90.65
22:25:06,67.49,1.07,54.65,85.39,72.74
22:25:07,24.32,71.35,35.33,58.72,68.62
22:25:26,86.18,92.67,15.76,35.51,18.78
22:25:27,78.92,9.93,51.81,54.42,59.96
22:25:46,88.44,75.62,93.83,79.5,35.02
22:25:47,42.25,75.57,68.6,93.52,24.03
22:26:06,80.31,34.48,33.98,55.93,47.15
22:26:07,18.39,47.45,93.76,94.84,90.18
22:26:26,49.45,78.28,59.7,34.19,53.65
22:26:27,32.95,60.42,85.56,76.41,31.54
22:26:46,49.63,29.54,37.28,88.67,80.3
22:26:47,47.68,94.47,73.51,64.99,82.02
22:27:06,51.18,58.01,55.45,74.71,7.13
22:27:07,36.7,85.62,52.16,79.79,55.96
22:27:26,85.32,91.9,31.5,44.47,15.81
22:27:27,15.72,21.94,15.09,34.54,30.38
22:27:46,30.33,0.88,16.36,43.08,78.46
22:27:47,82.53,53.62,33.94,62.87,56.76
22:28:06,39.18,64.75,5.45,21.62,52.04
22:28:07,15.27,42.63,81.56,6.18,22.05
22:28:26,50.3,94.99,40.99,19.39,33.45
22:28:27,65.59,60.47,62.67,58.66,55.49
22:28:46,9.91,86.45,84.62,34.57,37.15
22:28:47,34.36,93.06,71.72,35.7,94.42
22:29:06,0.79,76.48,37.25,48.06,1.2
22:29:07,67.23,72.72,57.3,92.86,30.9
22:29:26,72.02,56.4,9.67,99.88,48.58
22:29:27,28.87,77.34,13.93,53.45,46.85
22:29:46,40.89,22.32,69.34,25.28,88.11
22:29:47,90.47,6.57,38.1,27.11,73.78
22:30:06,38.11,89.58,63.54,40.11,70.51
22:30:07,49.06,46.63,36.31,71.56,0.25
22:30:26,99.83,85.61,60.33,61.2,13.81
22:30:27,90.31,65.98,53.93,32.66,25.17
22:30:46,91.15,65.01,19.29,37.95,84.03
22:30:47,2.61,99.35,14.37,24.45,17.31
22:31:06,41.26,73.65,16.84,45.76,64.98
22:31:07,78.22,31.02,19.89,88.78,49.73
22:31:26,9.55,87.77,6.13,86.74,84.12
22:31:27,58.32,50.77,0.53,46.95,77.16
22:31:46,83.63,53.34,56.88,10.77,77.54
22:31:47,21.18,5.01,36.29,73.94,40.9
22:32:07,39.11,30.6,69.37,63.57,13.97
22:32:07,81.82,42.04,85.79,22.19,93.26
22:32:27,37.61,49.13,35.51,75.86,67.09
22:32:28,37.15,18.18,74.72,5.29,9.44
22:32:47,11.88,43.02,19.85,33.12,44.53
22:32:48,97.95,17.87,55.13,85.67,65.44
22:33:07,79.63,73.69,65.91,43.44,49.89
22:33:08,27.08,57.09,80.56,83.07,48.01
22:33:27,94.47,4.86,31.65,46.84,98.82
22:33:28,31.29,46.65,42.91,27.99,89.5
22:33:47,74.83,74.79,57.72,58.22,37.65
22:33:48,5.45,63.69,12.75,78.58,97.33
22:34:07,26.71,7.12,41.99,2.72,43.7
22:34:08,70.75,84.15,3.56,65.03,21.44
22:34:27,83.02,80.87,74.74,31.65,76.03
22:34:28,41.35,40.73,71.4,41.35,13.99
22:34:47,63.94,13.58,90.62,97.19,15.93
22:34:48,93.4,37.36,18.33,88.52,15.11
22:35:07,1.96,69.1,33.37,62.69,74.7
22:35:08,73.92,67.82,25.5,70.32,87.82
22:35:27,61.34,10.63,88.53,47.65,18.43
22:35:28,9.69,2.4,63.69,2.47,84.37
22:35:47,91.01,23.98,38.77,59.62,92.96
22:35:48,26.92,51.8,16.43,52.3,54.64
22:36:07,66.19,52.89,76.12,81.62,79.71
22:36:08,93.28,0.96,3.71,94.7,69.65
22:36:27,15.7,60.23,86.54,88.47,60.1
22:36:28,36.1,25.72,13.13,29.3,64.06
22:36:47,64.85,69.5,33.06,63.44,6.11
22:36:48,20.25,55.5,98.9,41.38,34.4
22:37:07,0.15,80.94,7.78,43.38,93.2
22:37:08,96.65,6.62,13.53,17.84,0.82
22:37:27,13.06,87.96,43.88,83.26,61.94
22:37:28,99.22,57.14,88.15,85.78,4.33
22:37:47,62.39,72.13,6.55,63.59,4.09
22:37:48,73.52,5.15,83.23,25.49,8.96
22:38:07,67.81,29.52,68.57,64.57,36.34
22:38:08,98.35,80.11,74.88,21.01,32.02
22:38:27,68.24,73.66,28.06,59.31,55.99
22:38:28,70.21,65.76,62.82,8.82,40.68
22:38:47,80.4,71.2,56.1,59.78,81.13
22:38:48,12.3,90.2,85.82,57.04,14.89
22:39:07,71.67,7.11,8.91,71.07,95.91
22:39:08,59.34,18.74,78.13,18.83,11.62
22:39:27,20.68,50.64,91.97,27.62,73.28
22:39:28,18.75,88.55,76.65,23.16,4.62
22:39:47,95.16,34.21,46.14,30.15,66.55
22:39:48,89.16,48.47,24.32,43.47,63.43
22:40:07,52.24,60.59,35.02,75.5,91.11
22:40:08,31.12,84.64,37.99,17.75,11.67
22:40:27,14.05,38.69,57.17,98.82,47.21
22:40:28,25.76,39.23,3.0,48.13,37.43
22:40:47,43.18,54.24,53.25,78.95,43.72
22:40:48,20.57,25.75,82.3,18.74,30.57
22:41:07,74.57,69.67,45.44,55.43,22.09
22:41:08,2.25,67.41,13.04,14.44,89.84
22:41:27,87.3,9.99,96.56,11.77,90.25
22:41:28,98.61,61.26,26.47,64.13,59.38
22:41:47,25.53,98.4,39.54,53.07,23.82
22:41:48,7.2,45.85,1.49,16.59,55.25
22:42:07,57.88,51.98,56.56,46.16,73.95
22:42:08,13.1,30.2,9.82,71.37,94.86
22:42:27,38.96,91.61,21.8,87.07,84.36
22:42:28,17.98,33.18,43.11,7.24,42.31
22:42:47,97.74,90.62,11.83,57.26,67.6
22:42:48,29.11,97.56,52.95,76.77,31.35
22:43:07,52.75,27.89,18.2,32.63,68.54
22:43:08,74.38,76.44,90.87,6.28,43.23
22:43:27,23.55,28.26,34.17,22.95,40.3
22:43:28,93.99,89.09,97.15,13.32,16.33
22:43:47,82.28,95.79,6.91,91.27,7.57
22:43:48,7.48,93.29,79.37,96.68,99.11
22:44:07,17.08,33.39,57.99,69.69,25.2
22:44:08,84.04,6.08,97.25,78.79,72.6
22:44:27,49.46,93.0,77.74,27.46,74.36
22:44:28,92.39,50.33,67.16,45.96,34.71
22:44:47,93.56,45.45,29.57,47.9,80.99
22:44:48,96.53,22.09,11.24,46.64,82.87
22:45:07,85.74,80.63,32.65,79.84,87.03
22:45:08,45.19,19.08,79.46,28.22,17.83
22:45:27,92.31,89.31,81.84,46.67,31.81
22:45:28,25.47,83.96,11.91,6.15,61.91
22:45:47,28.71,89.04,35.29,45.76,64.21
22:45:48,42.96,4.63,7.49,55.85,11.72
22:46:07,29.78,64.98,11.42,80.5,90.84
22:46:08,6.98,94.65,68.41,6.52,95.87
22:46:27,99.37,24.56,15.77,44.02,87.49
22:46:28,91.03,13.03,29.38,37.51,1.3
22:46:47,22.16,9.14,70.03,81.25,14.37
22:46:48,39.04,58.0,0.93,93.64,18.18
22:47:07,41.65,66.38,29.18,29.39,48.38
22:47:08,29.05,9.41,87.58,29.95,12.64
22:47:27,72.9,58.3,26.64,65.25,57.57
22:47:28,87.32,69.18,55.96,28.46,49.17
22:47:47,12.21,49.9,25.59,48.51,9.17
22:47:48,12.81,99.47,1.61,25.42,99.71
22:48:07,69.28,87.27,76.44,9.8,76.4
22:48:08,94.41,26.6,17.13,41.54,54.85
22:48:27,23.2,86.31,55.07,26.59,86.4
22:48:28,89.91,38.85,43.61,91.75,70.92
22:48:47,16.04,37.09,73.4,64.83,65.64
22:48:48,15.89,0.59,19.32,40.93,82.29
22:49:07,89.82,48.57,13.12,32.48,35.57
22:49:08,67.06,17.97,23.41,19.49,98.82
22:49:27,22.06,14.03,90.05,37.31,81.16
22:49:28,67.28,31.42,99.33,40.84,37.13
22:49:47,11.6,7.54,78.3,39.8,64.73
22:49:48,27.05,76.13,55.25,79.92,53.31
22:50:07,44.08,38.52,9.16,1.85,10.87
22:50:08,98.57,19.82,66.96,4.62,91.44
22:50:27,95.4,76.9,76.03,16.57,23.89
22:50:28,19.74,92.51,48.13,22.93,50.63
22:50:47,14.43,68.71,28.83,78.48,98.81
22:50:48,19.92,99.72,43.02,26.79,11.16
22:51:07,45.63,35.27,3.38,85.17,72.36
22:51:08,31.78,50.43,37.23,16.86,12.06
22:51:27,41.35,82.28,17.59,47.43,50.94
22:51:28,94.85,94.26,20.33,87.71,40.46
22:51:47,24.52,91.0,28.59,67.96,22.09
22:51:48,86.8,33.51,97.99,2.39,89.81
22:52:07,45.34,87.27,85.38,10.09,84.14
22:52:08,71.05,43.69,37.45,75.39,33.53
22:52:27,78.42,38.79,53.03,83.42,14.46
22:52:28,75.03,2.0,78.36,86.9,77.41
22:52:47,25.35,76.65,62.63,99.57,38.72
22:52:48,84.95,40.14,29.16,73.73,82.21
22:53:07,53.06,86.98,26.64,1.0,49.5
22:53:08,36.85,57.01,79.25,83.02,61.27
22:53:27,68.96,62.02,65.47,44.96,83.81
22:53:28,37.51,46.31,35.65,89.86,37.64
22:53:47,59.65,91.0,16.57,88.09,40.41
22:53:48,41.69,19.01,31.34,36.05,44.17
22:54:07,75.84,6.85,91.21,9.22,54.24
22:54:08,34.74,62.01,38.57,42.5,80.92
22:54:27,86.18,11.15,76.28,6.13,7.81
22:54:28,97.78,37.97,18.43,2.39,11.31
22:54:47,8.63,39.28,45.05,12.67,29.61
22:54:48,81.36,12.12,2.63,24.96,93.48
22:55:07,79.65,70.89,61.82,4.77,83.1
22:55:08,91.2,70.35,4.09,24.66,45.64
22:55:27,46.4,69.89,76.09,51.11,11.2
22:55:28,78.43,34.12,18.46,72.82,99.67
22:55:47,31.74,24.98,94.65,14.43,82.41
22:55:48,18.77,6.23,25.76,41.91,85.1
22:56:07,28.86,99.38,6.35,80.08,88.37
22:56:08,88.9,50.58,6.25,34.28,33.69
22:56:27,0.91,62.08,84.45,94.94,23.44
22:56:28,86.97,13.89,97.34,66.71,74.06
22:56:47,22.01,58.02,44.12,46.63,66.5
22:56:48,44.67,62.63,45.7,98.64,2.87
22:57:07,41.3,76.54,14.92,26.94,30.17
22:57:08,10.39,27.63,47.78,56.2,89.0
22:57:27,18.64,57.1,94.51,82.27,19.89
22:57:28,74.4,58.07,4.69,30.64,19.3
22:57:47,34.71,13.81,63.24,40.48,17.52
22:57:48,21.73,82.23,16.83,13.53,36.56
22:58:07,3.08,23.11,14.65,90.85,88.46
22:58:08,46.09,91.47,94.92,63.17,40.19
22:58:27,83.99,99.97,42.69,25.3,11.61
22:58:28,13.95,55.31,83.9,19.54,34.45
22:58:47,3.95,95.4,66.94,90.54,63.33
22:58:48,74.41,51.73,43.62,57.66,17.08
22:59:07,28.41,61.01,42.01,79.95,93.75
22:59:08,95.95,70.43,9.98,47.41,30.5
22:59:27,78.03,43.52,58.2,56.74,52.52
22:59:28,75.93,76.88,66.84,3.01,96.28
22:59:47,8.01,58.07,30.65,15.02,97.79
22:59:48,54.07,43.78,54.55,29.43,75.49
23:00:07,68.76,54.06,63.16,45.67,23.94
23:00:08,81.4,11.08,28.86,34.59,38.26
23:00:27,6.47,9.99,44.05,42.78,40.0
23:00:28,92.4,57.21,14.48,23.05,71.92
23:00:47,8.4,55.42,24.29,88.74,22.79
23:00:48,75.29,61.9,81.36,50.86,70.77
23:01:07,30.99,66.9,49.68,24.88,63.9
23:01:08,95.63,56.62,64.17,34.18,48.2
23:01:27,54.58,72.82,0.12,44.09,3.28
23:01:28,39.79,8.66,37.67,1.32,41.95
23:01:47,50.73,35.09,18.89,18.14,94.37
23:01:48,83.1,86.63,72.44,70.7,55.23
23:02:07,93.65,52.82,67.24,61.46,93.12
23:02:08,18.29,62.75,57.84,39.25,74.32
23:02:27,95.46,96.88,9.13,95.92,98.05
23:02:28,84.81,25.83,2.77,86.11,43.87
23:02:47,44.98,8.16,73.01,45.28,39.5
23:02:48,96.42,94.98,16.32,6.26,15.89
23:03:07,62.0,22.34,43.63,67.01,3.16
23:03:08,59.38,65.42,29.49,72.84,60.42
23:03:27,58.04,67.06,0.27,54.99,11.78
23:03:28,68.18,71.98,65.35,76.58,84.56
23:03:47,2.77,93.62,81.83,43.83,16.35
23:03:48,28.51,23.2,23.7,48.96,93.91
23:04:07,24.79,82.73,13.63,27.77,30.36
23:04:08,2.36,7.22,24.79,37.77,58.19
23:04:27,34.34,15.77,88.49,98.73,9.87
23:04:28,25.85,14.63,48.15,24.51,86.88
23:04:47,79.68,99.65,72.98,28.67,79.07
23:04:48,79.05,94.55,68.65,92.39,64.48
23:05:07,36.93,5.32,29.4,68.85,65.72
23:05:08,79.16,75.47,76.53,32.02,37.1
23:05:27,97.84,49.64,81.01,19.6,84.79
23:05:28,43.38,44.74,72.69,80.52,83.5
23:05:47,58.71,7.16,60.05,50.51,23.9
23:05:48,1.75,10.47,55.46,18.22,57.0
23:06:07,16.18,12.47,43.9,5.1,98.58
23:06:08,26.02,65.9,22.41,49.28,17.47
23:06:27,7.56,69.93,84.01,26.84,48.55
23:06:28,56.55,76.37,15.96,97.7,90.48
23:06:47,8.72,17.65,43.3,31.8,21.83
23:06:48,96.27,83.42,26.09,38.05,98.59
23:07:07,30.17,90.95,65.08,80.85,50.63
23:07:08,86.77,13.89,53.15,41.05,61.03
23:07:27,37.29,52.95,76.46,68.47,3.89
23:07:28,90.38,49.93,33.88,36.75,24.44
23:07:47,79.53,16.34,21.99,77.98,85.93
23:07:48,56.03,7.15,59.18,83.67,63.9
23:08:07,98.05,99.18,9.54,66.65,62.7
23:08:08,19.42,81.97,18.51,48.75,5.02
23:08:27,90.87,66.28,37.24,64.54,83.8
23:08:28,3.87,37.17,22.39,70.64,92.83
23:08:47,79.88,3.04,50.42,7.29,25.07
23:08:48,43.08,37.38,28.0,27.18,26.43
23:09:07,11.82,66.57,92.8,54.6,7.18
23:09:08,77.15,51.56,80.4,79.22,2.4
23:09:27,30.98,45.19,47.22,48.73,51.71
23:09:28,25.08,50.73,77.57,25.76,98.38
23:09:48,22.24,45.58,29.59,96.95,61.05
23:09:48,69.37,7.43,49.68,77.9,3.61
23:10:08,32.58,51.44,60.77,8.65,19.07
23:10:08,7.67,47.23,19.94,3.3,5.64
23:10:28,72.52,15.63,9.93,31.85,95.24
23:10:28,72.93,45.96,66.2,94.03,81.58
23:10:48,37.09,0.52,78.6,37.17,60.06
23:10:48,79.67,73.85,42.48,10.8,21.36
23:11:08,92.71,37.63,50.22,50.25,68.31
23:11:08,83.95,86.6,83.83,52.78,76.32
23:11:28,54.18,95.45,56.82,28.36,1.56
23:11:28,89.87,66.18,19.74,10.55,43.46
23:11:48,0.63,74.02,1.8,95.32,15.08
23:11:49,21.29,99.57,83.6,31.55,90.89
23:12:08,79.52,24.2,86.2,26.59,32.98
23:12:09,9.27,71.38,82.73,65.58,31.4
23:12:28,1.04,16.64,74.49,33.21,66.53
23:12:29,32.04,10.39,89.53,26.67,30.61
23:12:48,83.1,86.72,81.54,47.02,54.7
23:12:49,3.79,37.82,11.73,47.48,42.5
23:13:08,80.45,70.98,38.35,75.41,39.24
23:13:09,2.04,37.88,17.15,72.55,6.59
23:13:28,41.22,75.47,24.57,32.99,59.95
23:13:29,52.95,89.88,81.7,11.23,18.47
23:13:48,60.38,12.81,25.17,65.64,73.41
23:13:49,50.54,10.94,92.61,2.75,61.11
23:14:08,60.22,41.21,81.07,82.26,30.2
23:14:09,20.21,26.44,15.64,60.51,86.24
23:14:28,66.45,14.71,71.2,54.53,19.97
23:14:29,53.78,46.46,22.45,17.38,79.98
23:14:48,54.02,69.5,9.73,91.44,13.05
23:14:49,29.21,72.86,60.18,93.7,33.58
23:15:08,88.5,25.38,61.3,2.42,51.32
23:15:09,66.45,82.89,4.01,32.89,7.53
23:15:28,75.34,3.27,48.26,53.49,26.54
23:15:29,21.68,88.05,98.32,55.08,1.77
23:15:48,55.08,63.33,84.13,67.28,44.15
23:15:49,38.14,81.64,9.47,79.35,37.51
23:16:08,75.81,38.91,89.01,54.17,2.41
23:16:09,71.95,99.99,89.7,82.7,83.08
23:16:28,44.84,55.26,86.62,45.94,89.68
23:16:29,73.96,3.2,86.88,44.52,44.89
23:16:48,17.09,36.47,80.81,95.25,79.66
23:16:49,75.68,1.79,75.07,31.67,1.51
23:17:08,4.1,23.09,52.54,59.03,74.33
23:17:09,36.54,79.81,67.16,0.94,35.55
23:17:28,98.12,48.09,31.06,80.66,23.35
23:17:29,5.06,27.11,12.29,60.64,3.32
23:17:48,51.28,23.38,54.65,29.39,81.0
23:17:49,56.94,50.91,18.59,53.53,4.01
23:18:08,90.28,57.31,29.3,3.09,39.42
23:18:09,17.18,4.96,97.61,1.48,90.96
23:18:28,71.72,42.99,13.36,34.68,82.9
23:18:29,65.38,87.38,60.48,43.59,15.35
23:18:48,22.71,20.78,40.86,63.8,82.64
23:18:49,86.21,19.92,51.84,66.16,52.56
23:19:08,29.0,20.45,71.35,40.98,64.1
23:19:09,74.21,12.03,64.18,29.76,5.63
23:19:28,58.59,7.14,71.12,26.61,4.54
23:19:29,33.52,99.74,44.17,49.97,60.66
23:19:48,96.82,76.49,76.23,79.89,78.27
23:19:49,95.75,52.6,96.32,9.82,59.6
23:20:08,41.29,44.51,27.27,74.58,44.25
23:20:09,69.36,98.42,78.73,37.13,67.44
23:20:28,24.6,44.69,79.83,55.53,99.53
23:20:29,9.68,51.53,48.52,62.89,60.56
23:20:48,59.84,13.75,28.31,41.27,13.7
23:20:49,35.09,88.62,5.12,63.78,67.68
23:21:08,51.21,25.97,61.09,20.24,74.58
23:21:09,31.6,19.14,91.75,2.85,88.67
23:21:28,59.74,43.44,54.58,13.04,89.63
23:21:29,65.27,65.06,29.03,92.15,75.97
23:21:48,59.06,29.22,18.12,11.49,41.04
23:21:49,33.58,37.07,70.19,82.79,32.0
23:22:08,48.14,59.75,61.63,25.52,59.27
23:22:09,72.27,40.95,8.47,93.29,11.77
23:22:28,32.91,17.1,1.05,86.73,50.84
23:22:29,3.96,91.23,96.79,5.78,68.65
23:22:48,7.11,27.76,45.27,26.56,22.82
23:22:49,89.26,54.53,46.84,66.47,76.24
23:23:08,61.52,59.0,38.36,29.9,24.07
23:23:09,58.89,74.1,47.61,53.08,21.5
23:23:28,17.8,97.07,39.24,75.0,42.61
23:23:29,49.52,49.37,61.56,59.36,17.67
23:23:48,21.25,86.28,60.03,23.78,42.32
23:23:49,2.32,28.47,25.43,72.34,32.18
23:24:08,77.52,85.8,87.78,16.13,63.99
23:24:09,22.71,79.9,3.52,5.55,18.57
23:24:28,66.93,80.53,32.32,5.53,87.2
23:24:29,90.27,45.11,52.28,31.72,62.13
23:24:48,54.95,20.11,79.72,29.98,82.22
23:24:49,61.91,0.73,77.71,32.34,24.87
23:25:08,54.1,43.57,2.52,0.74,86.65
23:25:09,58.79,44.19,50.31,7.73,93.98
23:25:28,72.43,75.54,45.86,37.63,99.48
23:25:29,25.98,20.67,98.15,0.78,44.55
23:25:48,71.39,66.8,57.85,71.08,71.89
23:25:49,91.41,58.27,64.96,9.94,61.59
23:26:08,41.05,20.77,47.9,58.93,54.88
23:26:09,81.85,78.65,55.61,11.3,19.88
23:26:28,5.46,49.82,60.52,80.33,37.46
23:26:29,19.14,42.12,80.69,4.64,63.19
23:26:48,54.24,85.98,64.83,42.89,27.43
23:26:49,96.22,34.8,31.07,84.1,55.06
23:27:08,41.61,87.95,88.51,33.27,42.01
23:27:09,14.26,17.61,68.43,11.2,63.44
23:27:28,96.06,55.36,76.19,66.85,97.55
23:27:29,88.45,18.56,89.95,24.47,0.31
23:27:48,75.43,7.35,27.17,59.02,87.88
23:27:49,41.23,28.65,67.97,78.39,57.6
23:28:08,43.07,60.04,15.05,68.64,87.27
23:28:09,61.94,93.06,94.8,18.11,78.92
23:28:28,65.76,34.29,17.75,18.98,39.98
23:28:29,86.76,82.31,34.13,96.15,73.1
23:28:48,25.3,6.5,48.15,23.39,90.86
23:28:49,57.09,7.95,64.28,37.75,63.63
23:29:08,81.36,25.24,51.59,92.13,79.31
23:29:09,50.39,6.59,55.84,69.23,38.36
23:29:28,19.96,60.36,51.71,48.04,88.3
23:29:29,23.33,42.24,47.52,45.29,55.75
23:29:48,23.06,32.65,4.41,35.87,24.77
23:29:49,20.06,51.1,58.45,56.1,61.01
23:30:08,83.67,20.35,84.64,85.8,55.17
23:30:09,45.25,17.17,28.99,63.54,16.72
23:30:28,19.08,21.92,71.79,17.27,52.45
23:30:29,64.29,92.06,24.0,0.65,69.49
23:30:48,25.08,21.28,1.08,99.7,87.92
23:30:49,29.31,36.57,15.89,25.05,36.9
23:31:08,92.28,99.07,51.64,65.02,9.19
23:31:09,9.16,11.44,63.22,20.09,36.63
23:31:28,29.96,92.39,36.87,86.11,46.36
23:31:29,28.67,50.48,55.44,7.08,97.61
23:31:48,19.45,40.18,61.93,70.0,59.71
23:31:49,67.22,0.73,41.73,14.86,42.85
23:32:08,20.85,59.33,12.36,98.0,2.47
23:32:09,1.05,9.52,44.34,19.18,35.91
23:32:28,90.71,78.83,31.6,30.93,77.82
23:32:29,89.81,88.14,13.51,20.93,38.98
23:32:48,52.37,50.68,19.34,65.12,79.54
23:32:49,76.5,95.93,3.61,76.72,6.38
23:33:08,56.73,44.79,93.45,1.59,12.7
23:33:09,8.65,97.96,1.23,53.22,97.05
23:33:28,87.9,6.07,13.6,50.05,76.34
23:33:29,81.68,61.12,30.65,8.5,53.48
23:33:48,86.41,63.6,10.51,57.44,4.2
23:33:49,36.93,36.08,33.95,49.86,89.43
23:34:08,81.97,71.28,54.34,18.81,55.03
23:34:09,66.27,71.57,13.98,76.29,99.46
23:34:28,15.76,96.28,16.54,59.22,37.48
23:34:29,48.44,72.58,18.69,68.24,60.12
23:34:48,35.98,55.74,64.09,59.23,43.25
23:34:49,33.79,66.27,83.85,96.2,64.2
23:35:08,91.33,45.82,41.09,67.77,53.46
23:35:09,2.87,51.61,4.12,17.59,49.78
23:35:28,12.99,68.15,22.79,2.27,13.3
23:35:29,19.74,22.89,98.37,54.87,28.67
